reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
0,-500000000.00050002,350000000.00064993,1.3407807929942596e+154,-300,300,-600,600,300,-600,nan,-4.0223423789827784e+156,-997.89136541635321,1.2067027136948335e+159,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.3407807929942596e+154,-300,300,-600,600,300,-600,nan,-4.0223423789827784e+156,-997.86606287863424,1.2067027136948335e+159,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1.3407807929942596e+154,-300,300,-600,600,300,-600,nan,4.0223423789827784e+156,-997.8347839827826,-1.2067027136948335e+159,-500000000.00050002,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1.3407807929942596e+154,-300,300,-600,600,300,-600,-1.3407807929942594e+154,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.3407807929942596e+154,-300,300,-600,600,300,-600,-1.3407807929942594e+154,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.3407807929942596e+154,-300,300,-600,600,300,-600,-1.3407807929942594e+154,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.3407807929942596e+154,-300,300,-600,600,300,-600,-1.3407807929942594e+154,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,2.2250738585072014e-308,-300,300,-600,600,300,-600,nan,-6.6752215755216041e-306,-997.79974316294283,-997.79974316294283,-997.79974316294283,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,2.2250738585072014e-308,-300,300,-600,600,300,-600,2.2250738585072014e-308,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,2.2250738585072014e-308,-300,300,-600,600,300,-600,2.2250738585072014e-308,-6.6752215755216041e-306,-997.84350622554723,-997.84350622554723,-997.84350622554723,-1995.6640959951646,-2993.5076022207118,-2993.5076022207118
0,-500000000.00050002,350000000.00064993,2.2250738585072014e-308,-300,300,-600,600,300,-600,nan,-6.6752215755216041e-306,-997.9647366532522,-997.9647366532522,-997.9647366532522,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,2.2250738585072014e-308,-300,300,-600,600,300,-600,nan,-6.6752215755216041e-306,-997.90560514952222,-997.90560514952222,-997.90560514952222,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-2.2250738585072014e-308,-300,300,-600,600,300,-600,-2.2250738585072014e-308,6.6752215755216041e-306,-998.0400484919885,-998.0400484919885,-998.0400484919885,-1995.7871711854102,-2993.8272196773987,-2993.8272196773987
1,-500000000.00050002,350000000.00064993,-2.2250738585072014e-308,-300,300,-600,600,300,-600,-2.2250738585072014e-308,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-2.2250738585072014e-308,-300,300,-600,600,300,-600,-2.2250738585072014e-308,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-2.2250738585072014e-308,-300,300,-600,600,300,-600,-2.2250738585072014e-308,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-2.2250738585072014e-308,-300,300,-600,600,300,-600,-2.2250738585072014e-308,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,4.9406564584124654e-324,-300,300,-600,600,300,-600,nan,-1.4821969375237396e-321,-997.93932953997091,-997.93932953997091,-997.93932953997091,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,4.9406564584124654e-324,-300,300,-600,600,300,-600,4.9406564584124654e-324,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,4.9406564584124654e-324,-300,300,-600,600,300,-600,4.9406564584124654e-324,-1.4821969375237396e-321,-997.95218702315981,-997.95218702315981,-997.95218702315981,-1995.7157503536025,-2993.6679373767624,-2993.6679373767624
0,-500000000.00050002,350000000.00064993,4.9406564584124654e-324,-300,300,-600,600,300,-600,nan,-1.4821969375237396e-321,-997.79551492152052,-997.79551492152052,-997.79551492152052,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,4.9406564584124654e-324,-300,300,-600,600,300,-600,nan,-1.4821969375237396e-321,-998.00519110429718,-998.00519110429718,-998.00519110429718,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-4.9406564584124654e-324,-300,300,-600,600,300,-600,nan,1.4821969375237396e-321,-997.81963914944208,-997.81963914944208,-997.81963914944208,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-4.9406564584124654e-324,-300,300,-600,600,300,-600,-4.9406564584124654e-324,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-4.9406564584124654e-324,-300,300,-600,600,300,-600,-4.9406564584124654e-324,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-4.9406564584124654e-324,-300,300,-600,600,300,-600,-4.9406564584124654e-324,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-4.9406564584124654e-324,-300,300,-600,600,300,-600,-4.9406564584124654e-324,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,-inf,-997.83554734861082,inf,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,-inf,-997.96885284836583,inf,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,-inf,-997.90821983937474,inf,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,-inf,-998.01504427543307,inf,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,inf,-997.80100154798401,-inf,-500000000.00050002,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.7976931348623157e+308,-300,300,-600,600,300,-600,nan,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-300,-300,300,-600,600,300,-600,nan,-2.9999999999999999e-298,-997.87021700537207,-997.87021700537207,-997.87021700537207,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-300,-300,300,-600,600,300,-600,1e-300,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-300,-300,300,-600,600,300,-600,1e-300,-2.9999999999999999e-298,-997.92467217685282,-997.92467217685282,-997.92467217685282,-1995.667675081022,-2993.5923472578747,-2993.5923472578747
0,-500000000.00050002,350000000.00064993,1e-300,-300,300,-600,600,300,-600,nan,-2.9999999999999999e-298,-997.84846474735502,-997.84846474735502,-997.84846474735502,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-300,-300,300,-600,600,300,-600,nan,-2.9999999999999999e-298,-997.96228103166573,-997.96228103166573,-997.96228103166573,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e-300,-300,300,-600,600,300,-600,-1e-300,2.9999999999999999e-298,-997.93639616699454,-997.93639616699454,-997.93639616699454,-1995.962794604,-2993.8991907709947,-2993.8991907709947
1,-500000000.00050002,350000000.00064993,-1e-300,-300,300,-600,600,300,-600,-1e-300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-300,-300,300,-600,600,300,-600,-1e-300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-300,-300,300,-600,600,300,-600,-1e-300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-300,-300,300,-600,600,300,-600,-1e-300,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-155,-300,300,-600,600,300,-600,nan,-3e-153,-997.8692326725411,-997.8692326725411,-997.8692326725411,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-155,-300,300,-600,600,300,-600,1e-155,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-155,-300,300,-600,600,300,-600,1e-155,-3e-153,-997.86302417479635,-997.86302417479635,-997.86302417479635,-1995.947177191372,-2993.8102013661683,-2993.8102013661683
0,-500000000.00050002,350000000.00064993,1e-155,-300,300,-600,600,300,-600,nan,-3e-153,-997.86128626123514,-997.86128626123514,-997.86128626123514,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-155,-300,300,-600,600,300,-600,nan,-3e-153,-997.91292811391941,-997.91292811391941,-997.91292811391941,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e-155,-300,300,-600,600,300,-600,nan,3e-153,-997.92869197475716,-997.92869197475716,-997.92869197475716,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1e-155,-300,300,-600,600,300,-600,-1e-155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-155,-300,300,-600,600,300,-600,-1e-155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-155,-300,300,-600,600,300,-600,-1e-155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-155,-300,300,-600,600,300,-600,-1e-155,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-100,-300,300,-600,600,300,-600,1e-100,-3e-98,-997.79954461477735,-997.79954461477735,-997.79954461477735,-1995.9473078259791,-2993.7468524407564,-2993.7468524407564
1,-500000000.00050002,350000000.00064993,1e-100,-300,300,-600,600,300,-600,1e-100,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-100,-300,300,-600,600,300,-600,1e-100,-3e-98,-997.93792252794401,-997.93792252794401,-997.93792252794401,-1995.9450173321618,-2993.8829398601056,-2993.8829398601056
0,-500000000.00050002,350000000.00064993,1e-100,-300,300,-600,600,300,-600,nan,-3e-98,-997.96939427779409,-997.96939427779409,-997.96939427779409,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-100,-300,300,-600,600,300,-600,nan,-3e-98,-998.03758880390126,-998.03758880390126,-998.03758880390126,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e-100,-300,300,-600,600,300,-600,nan,3e-98,-997.92780797110902,-997.92780797110902,-997.92780797110902,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1e-100,-300,300,-600,600,300,-600,-1e-100,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-100,-300,300,-600,600,300,-600,-1e-100,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-100,-300,300,-600,600,300,-600,-1e-100,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-100,-300,300,-600,600,300,-600,-1e-100,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-10,-300,300,-600,600,300,-600,nan,-3.0000000000000004e-08,-998.0080221731306,-998.00801317313062,-998.00801317313062,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e-10,-300,300,-600,600,300,-600,1e-10,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e-10,-300,300,-600,600,300,-600,1e-10,-3.0000000000000004e-08,-997.83848805365483,-997.83847905365485,-997.83847905365485,-1995.6393727085372,-2993.4778517921923,-2993.4778517921923
0,-500000000.00050002,350000000.00064993,1e-10,-300,300,-600,600,300,-600,nan,-3.0000000000000004e-08,-997.98147133184557,-997.98146233184559,-997.98146233184559,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e-10,-300,300,-600,600,300,-600,nan,-3.0000000000000004e-08,-998.03480121383393,-998.03479221383395,-998.03479221383395,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e-10,-300,300,-600,600,300,-600,-1e-10,3.0000000000000004e-08,-997.9930188613439,-997.99302786134388,-997.99302786134388,-1995.9573329490156,-2993.9503607803595,-2993.9503607803595
1,-500000000.00050002,350000000.00064993,-1e-10,-300,300,-600,600,300,-600,-1e-10,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-10,-300,300,-600,600,300,-600,-1e-10,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-10,-300,300,-600,600,300,-600,-1e-10,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e-10,-300,300,-600,600,300,-600,-1e-10,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,10000000000,-300,300,-600,600,300,-600,nan,-3000000000000,-997.97123313953375,899999999999002,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,10000000000,-300,300,-600,600,300,-600,10000000000,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,10000000000,-300,300,-600,600,300,-600,10000000000,-3000000000000,-998.03059329458267,899999999999002,350000000.00064993,-20000001996.057812,-3019650001996.0571,-500000000.00050002
0,-500000000.00050002,350000000.00064993,10000000000,-300,300,-600,600,300,-600,nan,-3000000000000,-998.02817913788328,899999999999002,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,10000000000,-300,300,-600,600,300,-600,nan,-3000000000000,-997.88018510185805,899999999999002.12,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-10000000000,-300,300,-600,600,300,-600,nan,3000000000000,-997.99451425433062,-900000000000998,-500000000.00050002,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-10000000000,-300,300,-600,600,300,-600,-10000000000,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-10000000000,-300,300,-600,600,300,-600,-10000000000,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-10000000000,-300,300,-600,600,300,-600,-10000000000,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-10000000000,-300,300,-600,600,300,-600,-10000000000,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e+100,-300,300,-600,600,300,-600,9.9999999999999982e+99,-2.9999999999999998e+102,-997.87008195018029,8.9999999999999997e+104,350000000.00064993,-1.9999999999999996e+100,-3.0199999999999998e+102,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e+100,-300,300,-600,600,300,-600,9.9999999999999982e+99,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e+100,-300,300,-600,600,300,-600,9.9999999999999982e+99,-2.9999999999999998e+102,-997.92158791948191,8.9999999999999997e+104,350000000.00064993,-1.9999999999999996e+100,-3.0199999999999998e+102,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e+100,-300,300,-600,600,300,-600,nan,-2.9999999999999998e+102,-997.96364360147663,8.9999999999999997e+104,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e+100,-300,300,-600,600,300,-600,nan,-2.9999999999999998e+102,-997.80097722024072,8.9999999999999997e+104,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e+100,-300,300,-600,600,300,-600,nan,2.9999999999999998e+102,-997.82113461453014,-8.9999999999999997e+104,-500000000.00050002,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1e+100,-300,300,-600,600,300,-600,-9.9999999999999982e+99,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+100,-300,300,-600,600,300,-600,-9.9999999999999982e+99,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+100,-300,300,-600,600,300,-600,-9.9999999999999982e+99,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+100,-300,300,-600,600,300,-600,-9.9999999999999982e+99,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e+155,-300,300,-600,600,300,-600,nan,-3.0000000000000001e+157,-997.80202592559021,9.0000000000000005e+159,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1e+155,-300,300,-600,600,300,-600,1.0000000000000001e+155,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1e+155,-300,300,-600,600,300,-600,1.0000000000000001e+155,-3.0000000000000001e+157,-997.8394569826246,9.0000000000000005e+159,350000000.00064993,-2e+155,-3.0200000000000001e+157,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e+155,-300,300,-600,600,300,-600,nan,-3.0000000000000001e+157,-997.90305472729654,9.0000000000000005e+159,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1e+155,-300,300,-600,600,300,-600,nan,-3.0000000000000001e+157,-998.016195696865,9.0000000000000005e+159,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1e+155,-300,300,-600,600,300,-600,-1.0000000000000001e+155,3.0000000000000001e+157,-997.8725825900143,-9.0000000000000005e+159,-500000000.00050002,2e+155,3.0200000000000001e+157,350000000.00064993
1,-500000000.00050002,350000000.00064993,-1e+155,-300,300,-600,600,300,-600,-1.0000000000000001e+155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+155,-300,300,-600,600,300,-600,-1.0000000000000001e+155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+155,-300,300,-600,600,300,-600,-1.0000000000000001e+155,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1e+155,-300,300,-600,600,300,-600,-1.0000000000000001e+155,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1.0000000000000001e+300,-300,300,-600,600,300,-600,nan,-3.0000000000000002e+302,-997.91363421317249,9.0000000000000014e+304,350000000.00064993,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,1.0000000000000001e+300,-300,300,-600,600,300,-600,1.0000000000000003e+300,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,1.0000000000000001e+300,-300,300,-600,600,300,-600,1.0000000000000003e+300,-3.0000000000000002e+302,-997.93950328886035,9.0000000000000014e+304,350000000.00064993,-2.0000000000000007e+300,-3.0200000000000001e+302,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e+300,-300,300,-600,600,300,-600,nan,-3.0000000000000002e+302,-997.89799815738854,9.0000000000000014e+304,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,1.0000000000000001e+300,-300,300,-600,600,300,-600,nan,-3.0000000000000002e+302,-998.03981358328485,9.0000000000000014e+304,350000000.00064993,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,-1.0000000000000001e+300,-300,300,-600,600,300,-600,nan,3.0000000000000002e+302,-997.94443011638361,-9.0000000000000014e+304,-500000000.00050002,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,-1.0000000000000001e+300,-300,300,-600,600,300,-600,-1.0000000000000003e+300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.0000000000000001e+300,-300,300,-600,600,300,-600,-1.0000000000000003e+300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.0000000000000001e+300,-300,300,-600,600,300,-600,-1.0000000000000003e+300,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,-1.0000000000000001e+300,-300,300,-600,600,300,-600,-1.0000000000000003e+300,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,0,300,-600,600,300,-600,0,0,-997.94380723779761,-997.94380723779761,-997.94380723779761,-1995.6591523036773,-2993.6029595414748,-2993.6029595414748
1,-500000000.00050002,350000000.00064993,0,0,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,0,300,-600,600,300,-600,0,0,-997.90813097249281,-997.90813097249281,-997.90813097249281,-1995.6825123394358,-2993.5906433119285,-2993.5906433119285
0,-500000000.00050002,350000000.00064993,0,0,300,-600,600,300,-600,nan,0,-997.93480267622647,-997.93480267622647,-997.93480267622647,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,0,300,-600,600,300,-600,nan,0,-997.93252718518374,-997.93252718518374,-997.93252718518374,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,1,300,-600,600,300,-600,nan,0,-998.00319563608446,-998.00319563608446,-998.00319563608446,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,1,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-1,300,-600,600,300,-600,nan,-0,-997.86216992402603,-997.86216992402603,-997.86216992402603,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-1,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-1,300,-600,600,300,-600,0,-0,-998.01497142297831,-998.01497142297831,-998.01497142297831,-1995.7186480770672,-2993.7336195000453,-2993.7336195000453
0,-500000000.00050002,350000000.00064993,0,-1,300,-600,600,300,-600,nan,-0,-998.01155324343597,-998.01155324343597,-998.01155324343597,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-1,300,-600,600,300,-600,nan,-0,-997.90872073313437,-997.90872073313437,-997.90872073313437,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,0.5,300,-600,600,300,-600,0,0,-998.0035875158909,-998.0035875158909,-998.0035875158909,-1996.0191049829557,-2994.0226924988465,-2994.0226924988465
1,-500000000.00050002,350000000.00064993,0,0.5,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,0.5,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,0.5,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,0.5,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-0.5,300,-600,600,300,-600,nan,-0,-997.83564844035175,-997.83564844035175,-997.83564844035175,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-0.5,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-0.5,300,-600,600,300,-600,0,-0,-997.82988653951315,-997.82988653951315,-997.82988653951315,-1995.6125739446084,-2993.4424604841215,-2993.4424604841215
0,-500000000.00050002,350000000.00064993,0,-0.5,300,-600,600,300,-600,nan,-0,-998.03036779231218,-998.03036779231218,-998.03036779231218,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-0.5,300,-600,600,300,-600,nan,-0,-997.88683360818277,-997.88683360818277,-997.88683360818277,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,1.4916681462400413e-154,300,-600,600,300,-600,nan,0,-997.86184559584137,-997.86184559584137,-997.86184559584137,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,1.4916681462400413e-154,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1.4916681462400413e-154,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1.4916681462400413e-154,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,1.4916681462400413e-154,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-1.4916681462400413e-154,300,-600,600,300,-600,0,-0,-998.0323203877258,-998.0323203877258,-998.0323203877258,-1995.8931089899215,-2993.9254293776476,-2993.9254293776476
1,-500000000.00050002,350000000.00064993,0,-1.4916681462400413e-154,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-1.4916681462400413e-154,300,-600,600,300,-600,0,-0,-998.01588765387191,-998.01588765387191,-998.01588765387191,-1995.7383585263642,-2993.7542461802359,-2993.7542461802359
0,-500000000.00050002,350000000.00064993,0,-1.4916681462400413e-154,300,-600,600,300,-600,nan,-0,-998.01614871597803,-998.01614871597803,-998.01614871597803,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-1.4916681462400413e-154,300,-600,600,300,-600,nan,-0,-997.93476626755194,-997.93476626755194,-997.93476626755194,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,2.2227587494850775e-162,300,-600,600,300,-600,nan,0,-997.81992656209673,-997.81992656209673,-997.81992656209673,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,2.2227587494850775e-162,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,2.2227587494850775e-162,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,2.2227587494850775e-162,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
1,-500000000.00050002,350000000.00064993,0,2.2227587494850775e-162,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-2.2227587494850775e-162,300,-600,600,300,-600,nan,-0,-997.86502402626684,-997.86502402626684,-997.86502402626684,nan,nan,-500000000.00050002
1,-500000000.00050002,350000000.00064993,0,-2.2227587494850775e-162,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,-500000000.00050002,350000000.00064993,0,-2.2227587494850775e-162,300,-600,600,300,-600,0,-0,-998.01031873954605,-998.01031873954605,-998.01031873954605,-1995.6295263990266,-2993.6398451385726,-2993.6398451385726
0,-500000000.00050002,350000000.00064993,0,-2.2227587494850775e-162,300,-600,600,300,-600,nan,-0,-997.86206471159994,-997.86206471159994,-997.86206471159994,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,-2.2227587494850775e-162,300,-600,600,300,-600,nan,-0,-997.82290363252866,-997.82290363252866,-997.82290363252866,nan,nan,-500000000.00050002
0,-500000000.00050002,350000000.00064993,0,1.3407807929942596e+154,300,-600,600,300,-600,0,0,-998.04255578706204,-998.04255578706204,-998.04255578706204,-1995.9315106713609,-2993.9740664584228,-2993.9740664584228
