case,field,type,status,computed,reference,diff
PIIController.0.0.1,ptfmtdz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrdx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrdy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrdz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtvx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrvx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtay,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmtaz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmrax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmray,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,ptfmraz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,cc_desiredl,array,IDENTICAL,,,size=          12
PIIController.0.0.1,cc_actuatedl,array,IDENTICAL,,,size=          12
PIIController.0.0.1,cc_actuateddl,array,IDENTICAL,,,size=          12
PIIController.0.0.1,stc_input,array,IDENTICAL,,,size=          12
PIIController.0.0.1,flp_angle,array,IDENTICAL,,,size=           3
PIIController.0.0.1,rootmyb_last,array,IDENTICAL,,,size=           3
PIIController.0.0.1,acc_infile_size,scalar,IDENTICAL,42,42,
PIIController.0.0.1,acc_infile,array,IDENTICAL,,,size=          42
PIIController.0.0.1,restart,scalar,IDENTICAL,F,F,
PIIController.0.0.1,awc_complexangle,array,IDENTICAL,,,size=           3
PIIController.0.0.1,tiltmean,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
PIIController.0.0.1,yawmean,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
